"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
11002,0,1,0,0,0,0,0
11003,0,0,1,0,0,0,0
11004,0,0,0,0,0,0,0
11005,0,1,0,0,0,0,0
11006,0,0,1,0,0,0,0
11007,0,0,0,0,1,0,0
11008,0,0,1,0,0,0,0
11009,0,0,1,0,0,0,0
11010,0,0,0,0,0,0,0
11011,0,0,1,0,0,0,0
11012,0,1,1,0,0,0,0
11013,1,0,0,0,0,0,1
11014,0,1,1,0,0,0,0
11015,0,0,0,0,1,1,0
11016,0,0,0,0,0,0,0
11017,0,0,0,0,0,0,0
11018,0,0,0,1,0,0,0
11019,1,0,0,0,0,0,0
11020,0,0,0,1,0,0,0
11021,0,0,0,1,1,0,0
11022,0,0,1,1,0,0,0
11023,1,0,0,0,1,0,1
11024,0,1,0,0,0,0,0
11025,0,0,0,0,0,0,0
11026,0,0,0,0,0,0,0
11027,0,0,0,0,1,0,0
11028,0,0,0,1,0,0,0
11029,1,0,0,1,0,0,0
11030,0,0,0,0,1,0,0
11031,0,0,1,0,0,0,0
11032,1,1,1,0,0,0,0
11033,1,1,0,0,0,0,0
11034,0,0,1,0,0,1,0
11035,0,0,0,1,0,0,0
11036,0,0,0,0,1,0,0
11037,1,0,0,0,0,0,0
11038,0,1,1,0,0,0,0
11039,0,0,0,0,0,1,0
11040,0,1,0,0,0,0,0
11041,0,0,1,0,0,0,0
11042,0,0,0,1,0,0,0
11043,0,0,0,0,0,0,1
11044,0,0,1,0,0,0,0
11045,0,0,0,0,0,0,0
11046,0,1,0,0,0,0,0
11047,0,0,0,0,1,0,0
11048,0,0,1,0,1,1,0
11049,0,0,0,1,0,1,0
11050,1,0,0,0,0,1,0
11051,0,1,1,0,0,0,0
11052,0,0,0,1,0,1,0
11053,0,1,0,0,0,0,0
11054,0,0,1,1,0,0,0
11055,0,0,0,0,0,0,0
11056,0,0,0,1,1,0,0
11057,0,0,0,0,0,0,0
11058,0,0,0,0,0,0,0
11059,0,0,0,0,0,0,0
11060,0,0,0,1,0,0,0
11061,1,0,0,1,0,0,0
11062,1,0,0,0,0,0,0
11063,0,1,1,0,0,0,0
11064,0,1,0,0,1,0,0
11065,0,0,0,0,1,0,0
11066,1,0,1,0,0,0,0
11067,0,0,0,0,1,0,0
11068,1,0,0,1,1,0,0
11069,0,0,1,0,0,1,0
11070,0,0,0,0,0,0,0
11071,1,0,1,0,0,0,0
11072,0,0,1,0,0,0,0
11073,0,0,0,1,0,0,1
11074,0,0,0,0,0,0,0
11075,0,0,1,0,0,0,0
11076,0,0,0,1,1,0,0
11077,0,0,0,0,0,1,0
11078,0,0,0,0,0,1,0
11079,0,0,0,0,1,0,0
11080,1,0,0,0,0,0,0
11081,0,0,0,1,0,0,0
11082,0,0,0,0,0,0,1
11083,1,0,0,0,0,1,0
11084,0,0,1,0,0,0,0
11085,0,0,0,1,0,0,0
11086,0,0,0,0,0,0,1
11087,0,0,0,0,0,0,0
11088,1,0,0,1,0,0,0
11089,0,0,0,0,0,1,0
11090,0,0,0,1,1,0,0
11091,0,0,0,0,0,1,0
11092,0,0,0,0,0,0,0
11093,0,0,1,0,0,0,0
11094,0,0,1,1,0,0,0
11095,0,0,0,0,0,0,0
11096,0,0,1,0,0,0,0
11097,0,0,0,1,0,0,0
11098,0,0,0,1,0,0,0
11099,0,0,1,1,0,0,0
11100,0,0,0,0,1,0,0
11101,0,0,0,0,0,0,1
11102,1,0,0,1,1,0,0
11103,0,0,0,0,0,0,0
11104,0,1,0,0,0,0,0
11105,0,0,0,0,1,0,0
11106,0,1,0,0,0,1,0
11107,0,0,0,0,0,0,0
11108,0,0,0,1,0,0,1
11109,0,0,0,0,0,0,0
11110,0,0,0,0,1,1,0
11111,0,0,0,0,1,0,0
11112,1,0,0,0,1,0,0
11113,0,0,0,0,1,0,0
11114,0,0,0,0,0,0,0
11115,0,0,0,0,0,0,0
11116,0,0,0,0,0,1,0
11117,0,0,0,0,0,1,0
11118,0,1,1,0,1,0,0
11119,0,0,0,0,0,0,0
11120,0,1,1,0,0,0,1
11121,0,0,1,0,0,0,0
11122,0,0,0,0,0,1,0
11123,1,0,0,0,0,0,0
11124,0,0,1,0,1,0,0
11125,0,0,0,0,0,0,0
11126,1,1,0,1,0,0,0
11127,0,0,0,0,0,1,0
11128,0,0,0,0,0,0,0
11129,0,1,0,0,0,0,0
11130,0,0,0,0,0,1,0
11131,0,0,0,0,0,0,0
11132,0,0,0,0,0,1,0
11133,0,0,0,1,0,0,0
11134,1,0,0,0,0,0,0
11135,0,1,0,1,0,0,0
11136,1,0,0,1,0,0,0
11137,0,0,0,0,0,0,0
11138,0,0,0,0,0,0,0
11139,0,0,0,0,0,0,0
11140,0,0,0,0,1,1,0
11141,0,0,0,0,0,0,0
11142,0,0,0,0,1,0,0
11143,0,0,1,0,0,0,0
11144,0,0,0,0,0,0,0
11145,0,0,0,0,1,1,0
11146,0,0,0,0,0,0,0
11147,0,0,0,1,0,0,0
11148,0,0,0,1,1,0,0
11149,0,0,0,0,0,0,0
11150,0,1,0,0,0,0,0
11151,0,0,0,1,0,0,0
11152,0,0,0,0,0,0,0
11153,0,0,0,1,0,0,0
12002,0,0,0,0,0,0,0
12003,0,0,0,0,0,0,0
12004,0,0,0,0,0,0,0
12005,0,0,0,1,0,0,0
12006,1,0,0,0,0,1,0
12007,0,1,0,0,0,1,0
12008,0,0,0,1,0,0,0
12009,1,0,0,0,1,0,0
12010,0,0,0,1,0,1,0
12011,0,0,0,0,1,0,0
12012,0,0,0,0,1,0,0
12013,0,0,0,0,0,1,0
12014,0,0,0,0,0,1,0
12015,1,0,0,0,0,0,0
12016,0,0,0,0,0,0,0
12017,1,0,0,0,1,0,0
12018,1,0,0,0,0,0,0
12019,0,0,0,0,1,0,0
12020,1,0,0,1,1,1,0
12021,0,0,0,0,0,0,0
12022,1,1,0,0,1,0,0
12023,0,1,0,0,0,0,0
12024,1,0,0,0,0,0,0
12025,0,0,0,0,0,0,0
12026,1,1,1,0,0,0,0
12027,0,0,0,0,0,0,0
12028,0,0,0,1,0,0,1
12029,0,1,0,0,1,0,0
12030,0,0,0,0,0,0,0
12031,0,0,0,0,1,1,0
12032,1,0,0,1,1,0,0
12033,0,1,0,0,0,0,0
12034,0,0,0,0,0,0,0
12035,0,0,0,0,0,0,0
12036,0,0,1,1,0,0,0
12037,0,0,0,0,0,0,0
12038,0,1,0,1,0,0,0
12039,0,0,0,0,0,0,0
12040,0,1,0,0,1,1,0
12041,0,0,0,0,0,0,0
12042,1,0,0,0,0,0,0
12043,0,0,0,0,0,0,0
12044,0,0,0,0,0,0,0
12045,0,0,0,0,0,0,0
12046,0,0,0,0,0,0,0
12047,0,0,0,0,0,0,0
12048,0,0,0,0,0,0,0
12049,0,0,0,1,0,0,0
12050,0,0,1,1,0,0,0
12051,0,0,1,0,0,0,0
12052,0,0,0,1,0,0,0
12053,1,0,0,0,0,0,0
12054,1,0,1,0,0,0,0
12055,0,0,0,1,0,0,0
12056,0,0,0,0,0,0,0
12057,1,0,0,0,0,0,0
12058,1,0,0,0,1,0,0
12059,1,0,0,1,0,0,0
12060,0,0,0,0,1,0,0
12061,0,0,0,0,0,0,0
12062,0,0,0,1,0,0,0
12063,0,0,0,1,1,0,1
12064,0,0,0,0,1,0,0
12065,0,0,0,0,0,0,0
12066,0,0,0,0,0,1,0
12067,1,0,0,0,0,0,0
12068,0,0,0,0,0,0,0
12069,0,1,0,0,0,1,0
12070,1,0,0,0,0,0,0
12071,1,0,0,0,0,0,1
12072,1,0,1,0,0,0,1
12073,0,0,0,0,0,0,0
12074,0,0,1,0,0,0,0
12075,0,0,0,1,0,0,0
12076,0,0,0,1,0,1,0
12077,0,1,0,1,0,0,0
12078,0,1,0,1,0,0,0
12079,0,0,0,0,1,0,0
12080,0,0,0,0,0,0,0
12081,0,0,0,0,0,0,0
12082,0,0,0,0,0,0,0
12083,0,0,0,0,0,0,0
12084,0,0,0,0,0,0,0
12085,0,0,0,0,0,0,0
12086,0,1,0,1,1,0,0
12087,0,0,0,0,0,0,0
12088,1,1,0,0,1,0,0
12089,0,0,0,0,0,0,0
12090,0,0,0,1,0,1,0
12091,0,1,0,1,0,0,1
12092,0,0,0,0,0,0,0
12093,0,0,0,1,0,0,0
12094,0,1,0,0,0,0,0
12095,0,0,0,0,0,1,0
12096,0,1,0,0,0,0,0
12097,0,0,0,1,0,0,0
12098,0,0,0,0,0,0,0
12099,0,0,0,0,0,0,0
12100,0,0,0,0,0,0,0
12101,0,0,0,0,0,0,0
12102,0,0,0,0,0,1,0
12103,0,0,0,0,0,0,0
12104,1,0,0,1,0,0,0
12105,1,0,1,1,0,0,0
12106,0,0,0,0,1,0,0
12107,0,0,1,1,1,0,0
12108,0,0,0,0,0,0,1
12109,1,1,0,0,0,0,0
12110,0,0,0,1,0,0,0
12111,0,0,0,1,0,0,0
12112,0,0,0,0,0,0,0
12113,0,0,1,0,0,0,0
12114,0,0,0,0,1,1,0
12115,0,1,0,0,0,1,0
12116,0,0,0,0,0,0,0
12117,0,0,0,1,1,0,1
12118,0,1,0,0,0,0,1
12119,0,0,0,0,0,0,0
12120,0,0,0,1,1,1,0
12121,1,0,0,0,0,0,0
12122,0,0,0,0,0,1,1
12123,0,1,0,0,0,1,0
12124,1,0,0,0,1,0,0
12125,0,1,0,0,1,0,0
12126,1,0,0,0,0,0,0
12127,0,0,0,0,0,0,0
12128,0,0,0,0,0,0,0
12129,0,1,0,1,0,0,0
12130,0,0,1,1,0,0,0
12131,0,0,0,0,0,0,0
12132,0,0,0,1,0,0,0
12133,0,1,0,1,0,1,0
12134,0,0,0,0,1,0,0
12135,0,0,1,0,0,0,0
12136,0,0,0,0,1,1,0
12137,0,0,0,0,0,0,0
12138,0,1,0,1,1,0,0
12139,0,0,0,0,0,0,0
12140,0,0,0,0,0,1,0
12141,1,0,0,0,0,0,0
12142,0,0,0,0,1,1,0
12143,0,1,0,0,1,0,0
12144,0,1,1,0,0,0,0
12145,1,0,0,0,0,0,0
12146,0,0,0,0,0,0,0
12147,0,0,0,0,1,0,0
12148,1,0,0,0,0,1,0
12149,0,0,0,0,0,0,0
12150,0,0,0,0,1,0,0
12151,0,0,0,0,0,1,0
12152,0,1,0,0,1,0,0
12153,0,0,0,0,0,1,0
12154,0,0,0,0,0,1,0
13002,0,0,0,0,0,1,0
13003,0,0,0,0,1,0,0
13004,0,0,0,0,1,0,0
13005,0,0,0,0,0,1,0
13006,0,0,1,0,0,0,0
13007,0,0,1,0,1,0,0
13008,0,0,0,1,1,0,0
13009,0,0,0,0,0,0,0
13010,0,0,0,0,0,0,1
13011,1,0,0,0,1,0,0
13012,0,0,0,0,0,1,0
13013,0,1,0,0,0,0,0
13014,0,0,0,1,0,0,0
13015,1,1,1,0,0,0,0
13016,0,1,1,0,0,0,0
13017,1,0,0,0,0,1,0
13018,1,0,1,0,0,1,0
13019,0,0,0,0,0,0,0
13020,0,1,0,0,0,0,0
13021,0,0,0,0,1,1,0
13022,1,0,0,0,0,0,1
13023,0,0,0,0,0,0,0
13024,1,0,0,0,0,0,0
13025,0,0,1,0,0,0,0
13026,0,0,1,0,0,0,0
13027,1,0,0,0,0,0,0
13028,0,0,0,0,0,0,0
13029,0,0,0,0,0,1,0
13030,0,0,1,0,0,0,0
13031,0,0,1,0,0,0,0
13032,0,0,0,0,0,0,0
13033,0,1,0,0,0,1,0
13034,0,0,0,0,0,0,1
13035,0,0,0,0,0,0,0
13036,0,0,0,0,0,0,0
13037,0,0,0,1,0,0,0
13038,0,0,1,0,0,0,0
13039,0,0,0,0,1,0,0
13040,0,0,0,0,0,0,0
13041,0,0,0,0,0,0,0
13042,0,0,1,1,0,0,0
13043,0,0,0,0,1,0,0
13044,0,0,0,1,0,0,0
13045,1,1,0,0,0,0,1
13046,0,0,0,1,0,0,1
13047,0,0,0,1,0,0,0
13048,0,0,0,0,0,1,0
13049,0,0,1,0,0,0,0
13050,0,0,0,0,1,0,0
13051,0,0,0,1,0,0,0
13052,1,0,0,0,0,0,0
13053,1,0,0,0,1,0,0
13054,0,0,1,0,0,0,0
13055,0,0,0,0,0,1,0
13056,0,0,0,0,0,0,0
13057,0,0,0,1,1,0,0
13058,0,0,0,0,0,0,0
13059,0,0,0,0,0,0,0
13060,0,0,0,0,0,0,0
13061,1,0,0,0,0,0,0
13062,0,0,0,0,0,0,0
13063,0,0,0,0,0,0,0
13064,0,0,1,0,0,0,0
13065,0,0,0,1,0,0,0
13066,0,0,0,0,0,0,0
13067,0,0,0,0,0,0,0
