"V1","V2","V3","V4","V5","V6","V7","V8"
"8098","8","8","8","9","17","19","10"
"8099","2","9","13","19","25","31","12"
"8100","7","13","16","23","27","30","10"
"8101","5","11","17","22","29","31","10"
"8102","5","14","14","21","22","27","7"
"8103","1","4","6","14","23","26","10"
"8104","6","12","18","21","26","30","11"
"8105","3","6","15","19","24","32","5"
"8106","5","9","15","15","26","28","10"
"8107","3","4","11","21","25","28","13"
"8108","4","6","11","18","22","26","3"
"8109","7","12","19","21","23","28","9"
"8110","3","11","16","21","27","30","5"
"8111","5","9","16","21","23","31","6"
"8112","5","14","16","18","25","25","6"
"8113","3","9","14","19","26","29","15"
"8114","2","13","16","16","22","27","12"
"8115","3","10","14","17","24","29","11"
"8116","6","10","19","22","24","28","8"
"8117","2","8","15","17","20","25","11"
"8118","3","10","16","20","27","32","14"
"8119","4","8","11","14","22","31","8"
"8120","3","9","12","18","25","27","10"
"8121","3","4","16","16","20","25","5"
"8122","10","10","18","24","25","28","5"
"8123","6","8","15","19","22","30","6"
"8124","7","10","14","19","24","29","9"
"8125","5","9","13","17","19","29","6"
"8126","5","11","13","19","25","25","11"
"8127","8","11","20","22","28","30","11"
"8128","7","11","13","21","22","28","13"
"8129","8","13","17","24","25","31","11"
"8130","2","10","15","16","22","27","14"
"8131","5","12","12","16","25","28","12"
"8132","3","8","14","17","24","30","8"
"8133","4","6","13","21","24","30","7"
"8134","3","11","14","19","19","29","11"
"8135","9","11","15","17","24","31","11"
"8136","5","11","18","22","30","32","7"
"8137","1","6","14","17","22","26","4"
"8138","2","7","15","17","24","27","9"
"8139","2","8","12","16","21","27","8"
"8140","8","11","12","18","24","30","10"
"8141","4","14","17","23","25","31","12"
"8142","4","10","17","18","25","28","12"
"8143","3","9","13","19","26","30","9"
"8144","5","14","18","22","23","28","11"
"8145","7","7","14","21","27","28","8"
"8146","4","13","18","24","24","29","9"
"8147","3","12","17","25","29","30","9"
"8148","3","10","12","14","25","31","7"
"8149","6","9","15","23","27","30","12"
"8150","8","13","19","24","24","28","9"
"8151","3","11","16","20","22","25","7"
"8152","8","8","22","22","26","33","6"
"8153","9","20","23","26","27","31","11"
"8154","5","7","15","16","22","26","9"
"9002","3","8","14","16","23","29","11"
"9003","4","10","10","17","27","31","10"
"9004","5","8","12","14","27","31","12"
"9005","5","13","14","16","27","31","7"
"9006","5","8","12","22","24","28","10"
"9007","4","8","17","21","26","32","12"
"9008","4","10","15","19","22","30","8"
"9009","6","16","17","21","30","31","12"
"9010","6","9","16","23","23","26","6"
"9011","4","11","16","20","24","29","9"
"9012","4","11","16","16","21","29","11"
"9013","5","9","10","13","19","28","11"
"9014","5","8","17","17","19","22","5"
"9015","5","13","16","23","26","32","13"
"9016","3","10","18","22","27","32","6"
"9017","5","8","14","21","28","29","11"
"9018","4","5","14","18","21","29","5"
"9019","5","5","10","19","24","28","11"
"9020","4","11","19","23","25","30","14"
"9021","4","6","12","15","23","27","9"
"9022","11","11","18","20","20","30","5"
"9023","7","10","15","21","25","29","9"
"9024","2","8","9","14","20","29","8"
"9025","5","9","16","22","26","30","12"
"9026","6","9","10","20","28","31","3"
"9027","4","8","15","19","23","29","11"
"9028","4","9","16","23","29","30","11"
"9029","5","8","13","15","21","24","13"
"9030","1","5","11","16","23","29","9"
"9031","6","9","19","20","24","29","5"
"9032","6","10","16","19","23","35","13"
"9033","2","9","10","14","15","26","12"
"9034","3","4","9","13","23","29","12"
"9035","5","11","17","20","24","30","5"
"9036","4","14","16","19","26","29","7"
"9037","3","9","14","17","20","24","10"
"9038","5","10","12","18","23","29","10"
"9039","8","19","20","21","25","30","7"
"9040","4","11","19","22","23","30","7"
"9041","3","7","8","14","22","29","7"
"9042","6","8","15","17","25","26","0"
"9043","2","3","12","16","24","30","10"
"9044","4","6","10","14","24","31","4"
"9045","5","6","13","22","24","31","8"
"9046","4","9","11","16","24","29","10"
"9047","5","10","17","23","25","27","5"
"9048","3","10","13","16","24","30","11"
"9049","7","14","18","25","28","32","10"
"9050","6","10","20","23","23","33","14"
"9051","4","4","8","10","21","23","7"
"9052","6","9","19","23","26","28","4"
"9053","6","9","16","17","18","27","9"
"9054","1","10","14","16","23","28","8"
"9055","4","8","17","20","25","33","9"
"9056","2","11","11","19","25","32","10"
"9057","6","13","17","19","26","27","12"
"9058","5","12","16","21","24","30","6"
"9059","4","8","21","22","27","31","5"
"9060","5","13","18","21","23","25","7"
"9061","3","11","12","18","22","26","9"
"9062","4","4","10","17","24","31","10"
"9063","2","8","17","18","24","30","4"
"9064","8","10","18","23","29","31","7"
"9065","4","9","15","21","22","31","8"
"9066","4","8","15","18","24","29","4"
"9067","5","10","12","20","23","25","10"
"9068","6","7","16","23","24","30","8"
"9069","5","5","15","19","22","30","8"
"9070","2","10","18","21","27","34","7"
"9071","8","17","22","25","27","31","7"
"9072","1","8","14","17","23","25","12"
"9073","4","7","7","14","20","29","12"
"9074","8","8","15","21","23","28","9"
"9075","5","7","18","21","24","29","6"
"9076","8","15","19","23","30","33","1"
"9077","8","15","17","24","26","28","13"
"9078","5","7","9","15","18","31","9"
"9079","-2","1","9","9","18","30","10"
"9080","6","10","12","19","19","28","6"
"9081","4","11","15","17","26","29","9"
"9082","7","9","19","21","28","28","-1"
"9083","4","9","13","20","27","32","10"
"9084","1","6","13","24","25","29","2"
"9085","4","5","13","17","21","33","11"
"9086","7","10","19","21","21","26","9"
"9087","8","12","12","16","21","23","11"
"9088","7","10","12","18","20","31","4"
"9089","5","10","12","12","23","24","7"
"9090","5","12","15","21","23","29","8"
"9091","5","8","12","18","24","29","13"
"9092","6","11","16","24","25","30","8"
"9093","5","7","12","13","21","30","15"
"9094","3","12","12","17","21","31","10"
"9095","3","6","11","16","18","29","5"
"9096","7","11","20","23","29","30","9"
"9097","3","4","9","17","19","24","4"
"9098","4","8","18","19","26","30","7"
"9099","4","8","12","20","22","30","11"
"9100","6","8","11","18","27","29","2"
"9101","6","9","17","22","25","27","10"
"9102","8","13","14","15","16","26","9"
"9103","4","10","11","18","23","26","14"
"9104","4","12","19","20","26","31","8"
"9105","2","13","16","17","23","27","11"
"9106","4","17","18","24","27","32","6"
"9107","14","14","18","21","23","29","16"
"9108","7","11","17","21","26","30","3"
"9109","6","12","16","20","21","25","8"
"9110","5","10","16","22","24","30","8"
"9111","5","11","13","19","24","28","6"
"9112","4","8","13","21","25","32","8"
"9113","7","9","17","20","26","31","4"
"9114","5","13","15","21","26","29","5"
"9115","4","8","11","13","23","30","10"
"9116","7","10","13","21","24","33","12"
"9117","5","10","17","20","26","32","5"
"9118","3","7","10","18","24","31","7"
"9119","6","8","11","16","24","28","2"
"9120","7","13","18","22","25","30","8"
"9121","5","6","12","16","23","29","9"
"9122","4","10","14","23","26","29","9"
"9123","5","12","19","20","27","31","8"
"9124","5","11","15","22","27","28","11"
"9125","7","13","15","21","27","30","3"
"9126","7","12","13","22","25","29","6"
"9127","9","11","20","22","23","29","8"
"9128","9","14","16","22","24","28","5"
"9129","6","10","13","20","22","30","8"
"9130","3","12","16","24","29","29","5"
"9131","5","12","13","17","24","29","5"
"9132","3","6","11","16","24","27","7"
"9133","2","12","16","18","25","32","15"
"9134","3","6","8","17","21","30","6"
"9135","2","8","12","13","15","28","8"
"9136","7","13","14","23","26","30","14"
"9137","5","8","15","21","21","30","6"
"9138","3","7","7","17","24","27","4"
"9139","3","7","16","17","19","30","8"
"9140","7","11","15","18","26","30","7"
"9141","3","5","14","19","25","30","11"
"9142","6","8","13","17","23","29","11"
"9143","4","11","17","20","25","29","8"
"9144","3","13","17","21","29","30","8"
"9145","1","5","10","22","27","33","17"
"9146","4","8","13","15","20","27","10"
"9147","3","9","18","23","24","31","13"
"9148","7","7","11","19","20","30","13"
"9149","5","8","9","22","24","28","10"
"9150","2","9","15","18","19","29","8"
"9151","1","10","12","19","23","31","13"
"9152","4","12","13","21","26","28","7"
"9153","1","6","13","22","26","28","13"
"9154","5","12","15","22","30","32","11"
"9155","-1","3","8","13","16","27","12"
"10002","7","12","12","20","22","31","9"
"10003","1","7","14","16","22","29","7"
"10004","7","10","15","25","26","29","12"
"10005","2","11","17","18","25","29","6"
"10006","4","10","11","16","22","27","9"
"10007","3","10","12","21","24","28","14"
"10008","7","11","16","20","25","29","9"
"10009","5","8","17","24","25","28","5"
"10010","2","10","18","24","29","30","6"
"10011","6","7","15","21","26","28","10"
"10012","6","10","12","17","21","26","5"
"10013","7","10","10","11","14","31","8"
"10014","3","11","14","22","27","34","7"
"10015","5","12","14","20","26","31","6"
"10016","3","11","13","18","23","30","8"
"10017","6","12","13","20","23","29","3"
"10018","5","9","11","13","22","24","9"
"10019","4","9","15","21","26","27","7"
"10020","2","8","17","19","23","30","4"
"10021","2","7","13","20","21","28","3"
"10022","4","12","15","19","24","29","4"
"10023","5","10","16","22","26","29","9"
"10024","5","11","19","23","24","30","12"
"10025","6","12","14","18","26","27","6"
"10026","7","13","20","23","24","32","6"
"10027","5","11","17","23","24","27","4"
"10028","5","7","15","22","28","32","7"
"10029","4","10","16","21","25","26","8"
"10030","5","8","9","15","25","25","1"
"10031","4","8","14","14","21","25","9"
"10032","5","8","18","21","27","32","9"
"10033","3","6","13","18","24","31","14"
"10034","9","16","16","18","28","33","7"
"10035","4","6","10","15","18","29","15"
"10036","5","9","14","24","26","31","8"
"10037","5","6","13","21","25","27","11"
"10038","7","11","12","18","21","27","4"
"10039","6","6","7","10","19","26","3"
"10040","4","5","11","17","20","31","12"
"10041","3","8","13","20","22","28","10"
"10042","4","10","14","18","23","30","11"
"10043","3","8","15","17","22","28","4"
"10044","5","7","15","20","24","30","8"
"10045","2","11","12","22","24","31","9"
"10046","2","7","9","24","27","31","12"
"10047","5","7","13","17","25","30","10"
"10048","7","8","12","19","21","30","10"
"10049","3","8","14","17","22","26","6"
"10050","4","11","20","23","24","29","15"
"10051","6","8","13","20","27","32","9"
"10052","1","10","14","21","24","26","6"
"10053","4","4","14","15","24","30","8"
"10054","7","7","17","18","22","27","9"
"10055","7","9","16","18","24","30","10"
"10056","8","10","17","24","26","29","9"
"10057","5","10","18","18","26","30","9"
"10058","2","6","12","17","22","30","9"
"10059","5","11","14","14","19","22","9"
"10060","7","9","13","23","24","31","6"
"10061","4","7","12","17","20","29","8"
"10062","3","15","17","19","23","29","11"
"10063","3","4","13","19","26","30","11"
"10064","6","13","16","20","26","31","10"
"10065","6","7","16","18","23","26","8"
"10066","4","10","19","21","22","28","6"
"10067","2","10","11","21","26","29","11"
"10068","7","11","16","22","22","30","12"
"10069","3","9","15","18","23","28","2"
"10070","3","7","16","19","21","25","9"
"10071","6","9","11","22","24","30","8"
"10072","5","8","14","16","23","29","10"
"10073","2","8","15","20","21","31","9"
"10074","7","12","14","20","26","31","10"
"10075","7","13","15","17","20","31","5"
"10076","5","5","12","16","18","33","12"
"10077","5","9","10","21","24","28","11"
"10078","5","11","13","22","29","31","10"
"10079","2","10","12","18","19","30","8"
"10080","4","7","14","19","22","30","10"
"10081","6","10","13","21","33","34","9"
"10082","-1","7","20","25","27","30","7"
"10083","-1","5","6","11","21","22","7"
"10084","4","13","15","17","22","26","3"
"10085","5","11","13","21","29","29","6"
"10086","2","6","12","16","21","29","7"
"10087","2","8","12","19","20","30","9"
"10088","3","8","16","20","23","29","10"
"10089","4","9","12","19","22","26","12"
"10090","3","12","15","21","23","29","8"
"10091","1","9","16","18","23","28","11"
"10092","4","7","10","18","21","29","9"
"10093","4","11","14","17","23","28","12"
"10094","5","11","12","12","18","28","8"
"10095","2","3","13","19","24","30","10"
"10096","5","9","14","18","24","29","8"
"10097","11","16","22","25","27","33","9"
"10098","10","16","18","18","24","33","7"
"10099","3","7","14","21","26","29","13"
"10100","6","13","16","21","27","31","15"
"10101","2","9","15","18","20","28","9"
"10102","2","9","16","17","24","30","8"
"10103","2","10","15","15","22","29","11"
"10104","4","12","22","26","28","29","10"
"10105","6","8","17","17","23","32","14"
"10106","5","11","11","14","24","29","11"
"10107","3","10","14","18","21","25","3"
"10108","8","12","15","20","22","33","10"
"10109","4","8","9","20","21","29","15"
"10110","6","12","22","23","31","32","8"
"10111","0","4","13","19","27","31","6"
"10112","4","8","17","20","23","29","5"
"10113","9","14","20","22","28","33","7"
"10114","5","11","19","27","30","31","10"
"10115","8","10","16","18","24","31","7"
"10116","4","14","15","28","31","33","12"
"10117","2","6","8","15","22","27","9"
"10118","1","6","10","21","28","32","4"
"10119","4","8","14","21","25","29","9"
"10120","3","10","15","17","23","29","9"
"10121","4","5","9","10","15","24","15"
"10122","8","13","19","20","31","33","6"
"10123","3","6","10","15","25","29","7"
"10124","2","14","15","21","25","30","7"
"10125","8","8","9","16","23","29","18"
"10126","2","6","13","23","27","28","1"
"10127","6","10","17","21","23","27","13"
"10128","5","12","13","22","26","30","0"
"10129","6","11","16","16","23","32","9"
"10130","7","8","12","17","25","30","11"
"10131","6","12","14","22","27","32","7"
"10132","5","16","19","23","25","31","3"
"10133","1","9","11","15","24","26","7"
"10134","6","10","16","20","27","33","7"
"10135","2","7","15","17","20","28","11"
"10136","3","16","16","17","23","30","10"
"10137","4","9","12","13","22","28","9"
"10138","3","11","14","15","22","27","6"
"10139","6","10","12","17","24","30","4"
"10140","4","8","14","15","22","29","9"
"10141","7","14","15","20","24","31","12"
"10142","4","6","13","15","17","32","8"
"10143","6","11","15","21","27","32","12"
"10144","8","11","13","23","23","28","11"
"10145","3","12","17","20","24","29","6"
"10146","2","10","12","17","23","26","8"
"10147","7","9","13","19","29","29","7"
"10148","5","9","15","20","26","32","6"
"10149","8","10","14","25","26","33","6"
"10150","2","9","15","21","27","31","7"
"10151","8","10","12","27","28","29","10"
"10152","5","10","12","20","24","31","8"
"10153","3","10","15","22","27","29","10"
"10154","5","10","13","20","21","34","16"
"11002","3","13","13","22","24","30","11"
"11003","9","15","20","23","24","30","9"
"11004","2","6","15","16","27","29","8"
"11005","2","9","12","14","24","27","8"
"11006","4","10","18","20","25","28","7"
"11007","8","11","18","22","27","31","7"
"11008","2","8","16","16","22","27","3"
"11009","4","13","20","21","24","28","5"
"11010","8","10","11","17","22","22","10"
"11011","6","10","13","19","23","28","13"
"11012","6","10","10","25","29","32","8"
"11013","5","10","18","22","26","28","8"
"11014","6","8","16","21","27","31","7"
"11015","4","11","16","18","24","29","9"
"11016","5","6","11","16","20","27","4"
"11017","6","11","17","22","24","28","9"
"11018","0","8","15","21","29","31","11"
"11019","2","7","13","20","25","26","13"
"11020","3","10","12","14","16","16","10"
"11021","6","12","17","25","27","30","6"
"11022","2","9","15","20","23","30","6"
"11023","4","4","6","6","18","26","8"
"11024","2","9","17","18","21","30","6"
"11025","4","5","12","13","22","23","12"
"11026","3","8","14","17","21","31","2"
"11027","3","12","15","19","24","29","11"
"11028","4","8","15","19","27","29","13"
"11029","5","11","15","19","27","33","4"
"11030","3","4","15","19","24","28","7"
"11031","6","12","14","15","24","31","9"
"11032","5","14","17","23","29","32","10"
"11033","3","6","12","13","23","28","5"
"11034","6","8","12","20","23","28","9"
"11035","1","7","18","21","22","32","11"
"11036","4","10","16","22","24","31","11"
"11037","5","9","15","19","25","32","11"
"11038","8","15","15","21","23","27","13"
"11039","5","7","11","18","22","28","9"
"11040","3","6","13","19","23","30","5"
"11041","3","10","14","19","25","29","11"
"11042","5","9","10","17","25","27","6"
"11043","4","13","19","22","26","28","8"
"11044","4","8","15","18","22","28","6"
"11045","7","7","19","20","21","30","8"
"11046","3","8","14","17","26","31","8"
"11047","2","7","12","18","23","28","11"
"11048","4","5","13","19","21","30","10"
"11049","6","10","18","25","27","31","11"
"11050","0","10","12","26","26","29","8"
"11051","4","8","12","20","26","29","5"
"11052","4","8","10","13","20","27","6"
"11053","8","17","17","25","28","30","3"
"11054","5","7","14","17","24","28","12"
"11055","7","7","15","16","27","30","7"
"11056","8","12","16","21","22","28","8"
"11057","2","8","14","17","20","28","5"
"11058","1","17","18","22","25","30","10"
"11059","9","9","14","20","26","31","11"
"11060","1","15","20","20","27","29","4"
"11061","2","10","15","24","25","29","5"
"11062","2","8","14","20","21","27","12"
"11063","3","12","14","16","18","23","13"
"11064","8","9","9","16","22","26","7"
"11065","2","6","13","18","24","29","7"
"11066","9","11","13","18","28","30","5"
"11067","7","13","16","21","25","31","13"
"11068","5","8","15","22","22","28","11"
"11069","6","13","18","22","28","31","7"
"11070","3","10","15","19","26","29","6"
"11071","2","8","10","20","21","30","9"
"11072","4","13","17","19","25","31","6"
"11073","6","12","17","20","23","29","4"
"11074","9","18","21","25","25","28","9"
"11075","5","10","15","21","21","29","6"
"11076","5","10","11","12","25","28","8"
"11077","2","5","13","16","28","32","12"
"11078","7","9","11","15","21","31","10"
"11079","3","12","16","21","24","29","4"
"11080","4","4","13","16","20","29","5"
"11081","7","10","21","21","27","31","6"
"11082","1","7","15","16","25","29","11"
"11083","4","10","17","21","27","28","15"
"11084","8","13","18","19","28","32","7"
"11085","7","13","17","21","22","29","11"
"11086","3","8","18","25","28","30","5"
"11087","11","15","20","25","29","32","14"
"11088","8","15","17","21","27","29","7"
"11089","4","13","14","19","21","24","9"
"11090","4","7","15","16","22","26","9"
"11091","3","13","15","21","25","28","7"
"11092","6","9","15","23","29","33","4"
"11093","12","13","19","23","28","31","10"
"11094","4","13","17","21","24","30","10"
"11095","3","8","14","18","21","29","5"
"11096","4","8","15","21","21","28","4"
"11097","6","10","18","20","25","28","10"
"11098","2","4","18","21","29","30","12"
"11099","4","6","17","22","22","32","11"
"11100","3","9","16","21","22","29","9"
"11101","6","9","16","23","26","29","6"
"11102","5","11","13","20","30","30","10"
"11103","3","8","13","16","20","31","14"
"11104","3","6","6","11","21","21","12"
"11105","5","8","14","20","24","28","8"
"11106","4","9","13","20","23","32","17"
"11107","5","7","14","14","23","32","6"
"11108","6","12","14","18","22","27","10"
"11109","3","7","14","17","20","28","14"
"11110","6","12","12","18","25","30","10"
"11111","5","11","13","20","26","29","7"
"11112","4","5","6","17","25","29","10"
"11113","7","12","17","20","23","23","6"
"11114","7","13","13","18","20","25","9"
"11115","3","10","12","18","25","30","7"
"11116","1","10","13","13","17","24","11"
"11117","5","8","12","19","23","28","10"
"11118","5","7","15","21","21","29","5"
"11119","4","9","12","19","25","29","9"
"11120","5","7","12","20","26","31","11"
"11121","5","9","16","23","23","32","4"
"11122","3","6","16","24","27","28","3"
"11123","4","6","14","21","28","29","5"
"11124","5","12","16","18","21","27","9"
"11125","2","4","8","13","24","27","6"
"11126","6","8","13","17","21","27","7"
"11127","5","10","16","20","27","31","6"
"11128","4","9","12","18","23","26","12"
"11129","0","4","14","16","23","29","11"
"11130","8","13","16","24","28","34","8"
"11131","2","8","11","17","25","28","13"
"11132","4","16","16","17","19","31","4"
"11133","1","10","15","15","17","21","13"
"11134","3","9","11","15","22","30","6"
"11135","5","10","14","17","22","30","10"
"11136","6","9","13","18","23","26","5"
"11137","1","2","13","20","26","29","6"
"11138","7","12","20","20","27","31","8"
"11139","0","7","11","21","25","30","10"
"11140","12","14","17","20","24","29","8"
"11141","2","9","14","22","26","28","9"
"11142","4","8","12","13","23","29","10"
"11143","2","5","8","17","18","23","9"
"11144","6","11","12","18","24","29","7"
"11145","5","10","10","20","21","26","13"
"11146","7","8","19","20","26","27","10"
"11147","1","11","18","22","27","29","3"
"11148","3","8","15","19","27","31","5"
"11149","4","9","11","19","22","29","7"
"11150","4","10","12","21","25","29","10"
"11151","5","9","17","20","25","30","7"
"11152","6","10","16","23","23","27","11"
"11153","2","6","13","17","27","30","5"
"11154","3","11","15","18","25","28","9"
"12002","7","11","15","18","19","23","7"
"12003","5","11","11","15","16","25","8"
"12004","8","13","14","14","26","30","13"
"12005","5","12","15","17","19","29","10"
"12006","5","10","20","22","24","27","9"
"12007","4","15","22","25","27","31","12"
"12008","4","17","17","28","28","32","15"
"12009","2","4","12","18","25","30","11"
"12010","4","7","9","16","24","28","10"
"12011","3","11","12","12","21","28","10"
"12012","1","8","19","19","25","29","8"
"12013","-1","1","6","8","21","31","4"
"12014","6","8","10","22","25","27","4"
"12015","4","11","14","19","26","30","12"
"12016","-1","10","13","16","26","26","9"
"12017","9","14","16","21","22","28","11"
"12018","4","10","15","20","25","26","9"
"12019","4","4","13","16","17","28","12"
"12020","5","9","14","19","21","30","9"
"12021","4","9","16","23","27","29","8"
"12022","8","9","14","22","23","29","8"
"12023","4","8","10","17","27","30","15"
"12024","7","8","16","24","29","29","12"
"12025","3","10","11","18","27","29","4"
"12026","3","7","7","15","16","27","6"
"12027","3","7","10","19","27","29","10"
"12028","4","13","15","19","21","26","6"
"12029","4","8","14","21","28","30","8"
"12030","3","9","14","20","22","29","6"
"12031","9","15","16","26","27","31","7"
"12032","5","8","11","19","24","32","8"
"12033","4","7","19","20","27","33","7"
"12034","2","4","8","15","23","27","4"
"12035","4","12","13","22","25","30","11"
"12036","4","9","12","22","23","27","8"
"12037","5","11","17","19","25","31","7"
"12038","4","7","12","16","25","28","11"
"12039","3","5","12","22","24","29","7"
"12040","1","6","13","16","24","31","14"
"12041","6","11","16","20","26","28","5"
"12042","6","9","12","17","25","32","3"
"12043","3","10","14","21","29","32","7"
"12044","1","8","14","16","22","30","10"
"12045","5","13","16","22","26","31","8"
"12046","7","9","15","22","27","30","11"
"12047","7","13","15","21","26","30","8"
"12048","5","7","12","15","22","28","10"
"12049","3","9","14","18","24","27","7"
"12050","5","12","14","17","23","31","4"
"12051","7","15","22","25","28","31","4"
"12052","3","11","14","23","29","32","9"
"12053","8","14","16","23","25","29","5"
"12054","9","12","21","21","28","30","12"
"12055","8","9","9","12","21","28","3"
"12056","4","6","12","19","26","31","9"
"12057","5","6","12","16","24","30","6"
"12058","12","14","16","17","23","31","10"
"12059","5","10","15","16","22","26","2"
"12060","4","10","12","14","21","24","7"
"12061","4","11","12","18","20","30","9"
"12062","4","9","15","20","23","28","8"
"12063","5","14","15","23","26","28","5"
"12064","3","10","11","21","28","28","12"
"12065","6","13","18","24","29","32","10"
"12066","3","8","10","18","25","28","9"
"12067","3","10","11","20","23","29","11"
"12068","5","9","14","20","21","31","11"
"12069","3","8","10","21","29","30","7"
"12070","4","10","17","20","22","29","7"
"12071","1","11","14","18","28","30","8"
"12072","2","5","12","16","22","29","13"
"12073","3","11","15","20","25","28","10"
"12074","4","14","22","24","29","31","10"
"12075","6","6","10","21","23","31","5"
"12076","2","8","14","19","25","31","3"
"12077","7","12","15","18","25","31","15"
"12078","4","12","18","24","27","30","11"
"12079","3","8","17","20","25","27","7"
"12080","4","4","12","19","25","27","16"
"12081","3","8","14","20","23","28","7"
"12082","8","13","16","23","24","28","10"
"12083","3","7","12","15","28","32","7"
"12084","2","8","18","24","24","29","9"
"12085","3","4","15","20","26","30","12"
"12086","6","16","20","24","25","31","13"
"12087","6","12","18","21","27","28","5"
"12088","8","11","15","22","27","32","5"
"12089","2","2","10","19","19","27","3"
"12090","1","7","16","17","26","29","6"
"12091","7","7","15","17","25","32","10"
"12092","4","7","11","16","19","26","7"
"12093","3","7","17","19","26","29","7"
"12094","4","6","13","18","22","24","12"
"12095","3","5","10","17","20","26","7"
"12096","11","12","18","22","26","29","8"
"12097","10","12","18","21","22","25","9"
"12098","2","12","14","16","26","30","12"
"12099","6","9","10","19","27","31","12"
"12100","6","7","17","22","24","29","4"
"12101","4","10","18","20","24","28","8"
"12102","5","9","14","22","23","30","6"
"12103","2","14","19","24","27","28","5"
"12104","6","10","12","24","27","30","3"
"12105","5","11","16","17","23","29","5"
"12106","4","9","14","21","23","29","9"
"12107","5","8","9","14","23","29","6"
"12108","4","11","19","20","27","31","13"
"12109","4","13","18","22","24","28","8"
"12110","3","13","13","20","25","32","7"
"12111","7","13","17","22","23","32","4"
"12112","6","6","12","14","20","29","7"
"12113","6","10","12","19","24","34","7"
"12114","5","6","13","22","25","30","15"
"12115","2","12","17","22","25","30","9"
"12116","3","7","14","17","20","31","10"
"12117","3","6","11","19","25","28","7"
"12118","6","11","11","19","24","29","12"
"12119","8","10","12","16","23","26","7"
"12120","6","12","14","16","24","29","13"
"12121","8","8","9","13","24","26","7"
