"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
19002,1,0,0,0,0,0,0
19003,0,0,1,0,1,0,0
19004,0,0,0,0,0,0,0
19005,0,0,0,0,0,1,0
19006,0,0,0,0,0,0,0
19007,0,0,1,1,0,0,0
19008,0,1,0,0,0,0,0
19009,0,0,0,1,0,0,0
19010,1,1,0,0,0,0,0
19011,0,0,0,0,1,1,0
19012,0,0,0,0,0,0,0
19013,0,0,0,0,1,0,0
19014,0,0,0,0,0,0,0
19015,0,1,1,0,0,0,0
19016,0,1,0,0,0,0,0
19017,1,0,0,0,1,0,0
19018,0,0,1,1,0,1,0
19019,0,0,1,0,0,0,0
19020,0,0,0,0,1,0,0
19021,1,0,0,0,0,0,0
19022,0,0,0,0,0,0,0
19023,0,1,1,0,0,0,0
19024,0,0,0,0,0,0,0
19025,0,0,1,0,0,0,0
19026,0,0,1,0,1,0,0
19027,0,0,0,0,0,0,0
19028,0,0,0,0,0,0,1
19029,0,0,0,0,0,0,0
19030,0,1,1,0,0,0,0
19031,0,0,0,1,0,0,0
19032,0,0,0,0,0,1,0
19033,0,1,0,0,0,0,0
19034,0,1,0,0,0,0,0
19035,0,1,0,0,0,0,0
19036,0,0,1,0,1,1,0
19037,0,1,0,0,0,0,1
19038,0,0,0,1,0,0,0
19039,0,0,1,0,1,1,0
19040,1,0,0,0,0,1,0
19041,0,0,0,0,0,0,0
19042,0,0,0,1,0,0,0
19043,0,0,0,0,1,0,0
19044,1,0,0,1,0,0,0
19045,0,0,1,0,0,0,0
19046,0,0,1,0,1,0,0
19047,0,0,0,0,0,0,0
19048,0,1,0,0,0,0,0
19049,0,0,0,0,1,0,0
19050,1,0,0,0,0,0,0
19051,0,1,0,0,0,0,1
19052,1,0,0,0,0,0,0
19053,1,0,0,0,0,1,0
19054,0,0,0,0,1,0,0
19055,0,1,1,0,0,0,0
19056,0,0,1,1,0,0,0
19057,1,0,0,1,0,0,0
19058,0,1,0,1,1,0,0
19059,1,0,1,0,0,0,0
19060,1,0,0,1,1,0,0
19061,0,0,1,0,0,0,0
19062,0,0,0,0,1,0,0
19063,0,0,0,0,0,0,0
19064,0,0,0,0,0,0,0
19065,0,1,0,0,0,0,0
19066,0,0,1,0,0,0,0
19067,0,0,0,0,0,0,0
19068,0,0,0,0,0,1,0
19069,1,0,0,1,0,0,0
19070,1,0,0,0,0,0,0
19071,0,0,0,0,1,1,0
19072,0,0,0,0,0,0,0
19073,0,0,0,0,0,0,0
19074,0,0,0,0,0,1,0
19075,1,0,0,0,0,0,0
19076,0,0,0,1,0,0,0
19077,0,0,0,0,0,0,0
19078,0,0,0,1,0,0,0
19079,1,1,0,0,0,0,0
19080,0,0,0,0,0,0,0
19081,0,0,0,0,0,0,0
19082,0,0,0,0,1,0,0
19083,0,1,0,0,1,0,0
19084,0,0,0,0,1,0,0
19085,0,0,1,0,1,1,0
19086,0,0,0,0,0,0,0
19087,0,0,0,0,0,0,0
19088,0,0,0,0,0,0,0
19089,0,0,0,1,0,0,0
19090,0,0,0,0,0,0,0
19091,0,1,0,0,1,0,0
19092,0,0,0,0,0,0,0
19093,0,1,1,0,0,0,0
19094,0,1,0,0,0,0,0
19095,0,0,1,0,1,0,0
19096,0,0,0,1,1,0,0
19097,0,0,0,0,0,0,0
19098,1,1,1,0,0,0,1
19099,0,0,0,0,0,1,0
19100,0,0,1,0,0,0,0
19101,0,0,0,1,0,0,0
19102,0,1,0,0,0,0,0
19103,0,1,0,0,1,0,0
19104,0,0,0,0,0,0,0
19105,0,0,0,0,0,0,0
19106,0,0,0,0,0,0,0
19107,1,1,0,0,0,0,0
19108,0,0,0,0,0,1,1
19109,0,0,0,0,0,1,0
19110,0,0,0,0,0,0,0
19111,0,0,0,0,1,0,0
19112,0,0,0,0,1,0,0
19113,0,0,0,0,0,0,0
19114,1,0,1,0,0,0,0
19115,0,0,1,1,0,0,0
19116,0,0,0,0,0,0,0
19117,0,0,0,0,0,1,0
19118,0,0,0,0,0,0,0
19119,0,0,0,0,1,0,0
19120,0,0,0,0,0,0,0
19121,0,0,0,0,0,0,0
19122,0,0,0,0,0,0,0
19123,0,0,0,0,0,1,0
19124,0,0,0,0,0,0,0
19125,1,0,1,0,0,0,0
19126,0,0,0,0,1,0,0
19127,0,1,0,0,0,0,0
19128,0,1,0,1,0,0,1
19129,1,0,0,0,0,0,0
19130,0,0,0,0,0,0,0
19131,0,0,0,0,1,0,0
19132,0,0,1,0,0,0,0
19133,1,0,0,0,0,1,0
19134,1,0,0,0,0,0,0
19135,0,0,0,0,0,0,0
19136,0,1,0,0,0,0,0
19137,0,0,0,0,1,0,0
19138,1,0,0,0,0,1,0
19139,0,0,0,0,0,0,0
19140,0,0,0,0,0,0,0
19141,0,0,1,0,0,0,0
19142,0,0,0,0,0,1,0
19143,0,0,1,0,0,0,0
19144,0,0,0,0,0,0,0
19145,0,0,0,0,0,0,0
19146,0,0,0,0,0,0,0
19147,0,0,1,0,0,0,0
19148,0,0,0,0,0,0,0
19149,0,0,0,0,0,1,0
19150,1,1,0,0,1,1,0
19151,0,0,0,0,0,0,0
20002,1,0,0,1,0,1,0
20003,0,1,0,0,1,1,0
20004,0,0,1,0,0,0,0
20005,0,0,0,0,0,0,0
20006,1,0,0,0,0,0,0
20007,0,0,0,0,0,1,0
20008,1,1,1,0,0,0,0
20009,0,0,0,0,0,1,0
20010,0,0,0,0,0,0,0
20011,0,0,1,0,0,0,0
20012,1,0,0,0,0,0,0
20013,0,0,0,1,0,0,0
20014,1,1,0,0,0,0,0
20015,0,1,0,0,1,0,0
20016,0,0,1,0,0,0,0
20017,1,0,0,0,0,0,0
20018,1,1,0,1,0,0,1
20019,0,0,0,0,0,1,0
20020,0,0,1,0,1,1,0
20021,0,0,0,0,0,0,0
20022,0,0,0,0,0,0,0
20023,0,0,0,0,0,0,0
20024,0,0,0,0,0,1,0
20025,0,0,0,1,0,1,0
20026,1,1,1,1,0,0,0
20027,0,0,0,0,0,1,0
20028,0,0,0,0,0,0,0
20029,1,0,1,0,0,0,0
20030,0,0,0,1,0,0,0
20031,0,0,0,0,0,0,0
20032,0,0,0,0,1,0,0
20033,0,1,0,0,0,0,0
20034,0,0,0,0,1,0,0
20035,0,0,0,0,0,0,0
20036,0,0,1,0,0,0,0
20037,0,0,0,0,0,0,0
20038,0,0,0,0,1,0,0
20039,1,1,1,0,0,0,0
20040,0,1,0,1,0,0,0
20041,0,0,0,0,0,0,0
20042,0,0,0,0,0,0,0
20043,0,0,0,0,0,1,0
20044,0,1,0,1,0,0,0
20045,0,0,0,0,1,0,0
20046,0,0,0,0,0,0,0
20047,1,0,0,0,0,0,0
20048,0,0,0,0,0,0,1
20049,0,0,0,1,0,0,0
20050,0,0,0,1,0,0,0
20051,1,0,0,0,0,0,1
20052,0,0,0,0,0,0,0
20053,0,0,0,0,0,0,0
20054,0,0,0,1,0,0,0
20055,0,0,0,0,0,0,0
20056,0,0,0,0,0,0,0
20057,0,0,0,0,1,0,0
20058,0,0,0,1,0,0,0
20059,0,0,1,0,0,0,0
20060,0,0,1,1,1,0,0
20061,0,1,0,1,1,0,0
20062,0,0,1,0,0,1,0
20063,0,0,0,0,0,0,0
20064,1,0,0,0,0,0,0
20065,0,0,0,0,0,0,0
20066,0,0,1,0,1,1,0
20067,1,1,0,0,0,0,0
20068,0,0,0,0,0,0,0
20069,0,1,1,0,0,0,0
20070,0,1,0,0,0,0,0
20071,0,1,1,0,0,0,0
20072,0,0,1,0,0,0,0
20073,0,0,0,0,0,0,0
20074,0,0,0,0,0,0,0
20075,0,0,0,0,0,0,0
20076,0,0,0,1,0,0,0
20077,0,0,0,0,1,0,0
20078,0,0,1,0,0,0,0
20079,0,0,0,0,0,1,0
20080,0,0,1,0,0,0,0
20081,0,0,0,0,0,0,0
20082,0,0,0,1,0,0,0
20083,0,0,0,1,1,1,0
20084,0,0,1,1,0,0,0
20085,0,0,0,0,0,1,0
20086,0,0,0,0,0,1,0
20087,0,1,0,0,0,0,1
20088,0,0,0,0,0,0,0
20089,0,0,0,0,0,0,0
