"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
16002,0,0,0,0,1,0,0
16003,0,0,0,0,1,1,0
16004,1,1,0,1,0,0,0
16005,0,0,1,0,0,1,0
16006,0,1,0,1,0,0,0
16007,0,0,0,1,0,0,0
16008,0,0,0,0,0,0,0
16009,0,0,1,0,0,0,0
16010,1,0,0,0,0,1,0
16011,0,0,0,1,0,0,0
16012,0,0,1,1,0,0,0
16013,0,0,0,0,0,0,0
16014,0,0,0,0,0,0,0
16015,0,0,0,1,1,0,0
16016,0,0,0,0,1,0,0
16017,0,1,1,0,0,0,0
16018,0,0,0,0,0,0,0
16019,1,0,1,0,0,1,0
16020,1,0,0,0,0,0,0
16021,1,1,0,0,1,0,0
16022,0,0,0,0,0,0,0
16023,1,0,0,0,0,0,0
16024,0,1,0,0,0,0,0
16025,0,0,0,0,0,0,0
16026,0,1,0,0,0,1,0
16027,0,0,1,0,0,0,1
16028,0,1,1,0,0,0,0
16029,0,0,0,1,1,0,0
16030,0,0,0,0,1,0,0
16031,1,0,0,0,0,0,0
16032,0,1,1,0,0,0,0
16033,0,0,0,0,1,0,0
16034,0,0,0,0,0,0,0
16035,0,1,0,1,0,1,0
16036,0,0,0,0,0,0,0
16037,0,0,0,0,0,0,0
16038,0,0,0,0,1,1,0
16039,0,0,0,0,0,0,0
16040,0,0,1,1,0,1,0
16041,0,0,0,0,0,0,0
16042,0,0,0,1,0,0,0
16043,0,0,0,0,0,1,0
16044,0,0,0,0,0,0,0
16045,0,0,0,0,0,0,0
16046,0,0,0,1,1,1,0
16047,0,0,0,1,0,0,0
16048,0,0,1,0,0,0,0
16049,0,0,0,0,0,0,1
16050,0,1,0,0,0,0,0
16051,0,0,0,0,0,0,0
16052,0,0,0,0,0,0,0
16053,1,0,0,0,0,0,0
16054,0,0,1,0,0,0,0
16055,1,0,1,0,1,0,0
16056,1,0,0,0,0,0,0
16057,1,1,0,0,1,0,1
16058,0,0,0,0,0,0,0
16059,0,1,0,0,1,0,0
16060,1,0,0,0,0,0,0
16061,0,1,0,0,0,0,0
16062,0,0,1,1,0,0,0
16063,0,0,0,0,1,0,0
16064,0,0,1,0,0,1,0
16065,0,0,1,0,1,1,0
16066,0,0,0,0,0,0,0
16067,0,0,0,0,1,0,0
16068,0,0,0,1,1,1,0
16069,0,1,0,0,0,0,0
16070,0,0,0,0,0,0,0
16071,0,0,0,0,0,1,0
16072,1,0,1,1,0,0,0
16073,0,1,1,0,0,0,0
16074,0,0,0,0,1,0,0
16075,0,0,0,0,1,0,1
16076,0,0,0,0,0,0,0
16077,0,0,0,0,1,0,0
16078,0,0,0,0,1,1,0
16079,0,1,0,0,0,0,0
16080,0,0,0,0,1,0,0
16081,0,0,0,0,0,0,0
16082,0,0,1,0,0,0,0
16083,0,0,1,0,0,0,0
16084,1,0,1,0,1,0,0
16085,0,0,0,0,1,0,0
16086,0,0,1,0,0,0,0
16087,0,0,1,1,0,0,0
16088,0,0,1,0,0,0,0
16089,0,0,0,0,0,0,0
16090,0,0,0,1,0,0,0
16091,0,0,0,0,0,1,0
16092,0,0,1,0,0,0,0
16093,0,0,1,0,1,0,1
16094,0,0,0,0,0,0,0
16095,0,1,0,0,0,0,0
16096,1,1,0,1,0,0,0
16097,0,1,0,0,0,0,0
16098,0,0,0,0,0,1,0
16099,0,0,0,0,1,0,0
16100,0,0,0,0,0,1,0
16101,0,0,0,0,1,0,0
