"V1","V2","V3","V4","V5","V6","V7","V8"
16035,0,0,0,0,0,0,0
16036,0,0,0,1,0,0,0
16037,0,1,0,0,0,0,0
16038,0,1,0,0,0,1,0
16039,1,0,0,0,0,0,0
16040,0,0,1,1,0,0,0
16041,0,0,1,1,1,0,0
16042,0,0,1,0,0,0,0
16043,0,0,0,0,0,1,0
16044,0,0,0,0,0,0,0
16045,0,1,0,0,0,1,0
16046,0,0,0,0,0,1,0
16047,1,0,0,0,0,0,0
16048,0,0,0,0,0,0,0
16049,0,0,0,0,1,0,0
16050,0,0,0,0,0,1,0
16051,0,0,0,0,0,0,0
16052,0,1,0,0,0,0,0
16053,1,0,1,0,0,1,0
16054,0,0,1,0,0,1,0
16055,0,0,0,0,0,0,0
16056,1,0,1,0,0,0,0
16057,0,0,0,0,0,0,0
16058,0,0,0,0,0,0,0
16059,1,0,0,1,0,1,0
16060,0,0,0,0,1,0,0
16061,0,0,0,0,0,0,0
16062,0,0,1,1,0,0,0
16063,0,0,0,0,0,1,0
16064,0,0,1,1,1,0,0
16065,0,0,0,1,1,0,0
16066,0,1,0,0,0,0,0
16067,0,0,1,0,0,0,0
16068,0,0,0,0,1,0,0
16069,0,0,0,1,0,0,0
16070,0,0,0,0,0,1,0
16071,0,0,0,0,1,0,0
16072,0,0,0,0,0,0,0
16073,0,0,1,1,0,0,0
16074,0,0,1,0,1,0,0
16075,0,0,0,0,0,0,0
16076,0,1,0,0,0,0,0
16077,0,0,1,0,1,0,0
16078,1,0,0,0,0,0,0
16079,0,0,1,0,0,0,0
16080,0,0,0,0,0,0,0
16081,1,0,0,0,0,0,0
16082,0,0,1,1,0,0,0
16083,0,0,0,1,0,0,0
16084,0,1,0,0,1,0,0
16085,0,0,0,0,1,0,0
16086,0,1,0,0,0,0,0
16087,0,0,0,0,0,0,0
16088,0,0,0,0,0,1,0
16089,0,0,0,0,0,0,0
16090,0,0,0,1,0,0,0
16091,1,0,0,0,0,1,0
16092,0,0,0,0,0,0,0
16093,0,0,1,1,0,0,0
16094,1,0,0,0,0,0,0
16095,0,1,0,0,0,0,0
16096,1,0,1,0,0,0,0
16097,1,0,0,0,0,0,0
16098,0,0,0,0,0,0,0
16099,0,0,0,0,1,0,0
16100,0,0,0,0,0,1,0
16101,0,0,0,0,0,0,0
16102,1,0,0,0,0,0,1
16103,0,0,0,1,1,0,0
16104,0,0,1,0,0,0,0
16105,0,1,0,0,0,1,0
16106,1,0,0,0,0,0,0
16107,0,1,0,0,1,1,0
16108,1,0,0,0,0,0,0
16109,0,1,1,0,0,0,0
16110,0,1,0,0,0,0,0
16111,1,0,0,0,0,1,0
16112,0,0,1,0,0,0,0
16113,0,0,0,0,0,0,0
16114,0,0,0,0,0,1,0
16115,0,1,0,0,0,0,0
16116,0,1,0,1,0,0,0
16117,1,1,0,0,0,0,0
16118,0,0,0,0,1,0,0
16119,0,0,0,0,0,0,0
16120,0,0,0,1,0,1,0
16121,0,0,0,0,1,1,0
16122,0,0,0,1,1,1,0
16123,0,1,0,0,0,0,0
16124,0,0,0,1,0,0,0
16125,0,1,1,0,0,0,0
16126,1,0,1,0,0,0,0
16127,1,0,0,0,0,0,0
16128,0,0,0,0,1,0,0
16129,0,0,0,1,0,1,0
16130,0,0,1,0,0,0,0
16131,0,0,1,1,0,1,0
16132,0,0,0,0,0,0,1
16133,0,0,0,0,1,1,0
16134,0,1,0,0,0,0,0
16135,1,0,0,0,0,0,0
16136,0,0,0,0,0,1,0
16137,0,0,1,0,0,0,0
16138,0,1,0,0,1,1,0
16139,0,0,0,0,1,0,0
16140,0,0,0,0,0,0,0
16141,0,0,1,0,1,0,0
16142,0,0,0,1,0,0,0
16143,0,0,0,0,1,0,0
16144,0,1,0,0,0,0,0
16145,0,0,0,0,0,0,0
16146,0,0,1,1,0,0,0
16147,1,0,0,0,0,0,0
16148,0,0,0,0,1,0,0
16149,0,0,0,1,1,0,0
16150,0,0,1,0,0,0,0
16151,0,1,1,1,0,0,0
16152,1,1,0,0,0,0,0
16153,0,0,1,0,0,0,0
17002,0,0,0,0,0,1,0
17003,1,0,0,0,0,0,0
17004,0,0,1,0,0,0,0
17005,1,0,1,0,0,0,0
17006,1,0,0,0,0,0,0
17007,0,0,0,1,0,0,0
17008,0,1,0,0,0,0,0
17009,1,0,0,0,0,0,0
17010,1,0,0,0,0,1,0
17011,0,0,0,0,1,0,0
17012,0,0,1,0,1,0,0
17013,0,0,0,0,0,0,0
17014,0,0,0,0,0,0,0
17015,0,0,0,0,0,0,0
17016,0,0,1,0,0,1,0
17017,0,0,0,0,0,0,0
17018,1,0,1,0,0,0,0
17019,1,1,1,0,0,0,0
17020,1,1,1,0,0,0,0
17021,0,0,0,0,0,0,1
17022,0,0,1,0,0,0,0
17023,0,0,0,1,0,0,0
17024,0,1,0,0,0,1,0
17025,0,0,0,1,0,0,0
17026,0,0,1,0,0,0,0
17027,0,0,0,0,0,0,0
17028,0,1,1,0,0,1,1
17029,0,0,1,0,1,0,0
17030,0,0,0,0,1,1,0
17031,0,0,1,0,0,0,0
17032,1,1,0,0,0,0,0
17033,0,0,0,1,0,0,0
17034,1,1,0,0,0,0,0
17035,0,0,0,1,1,0,0
17036,1,0,1,0,0,0,0
17037,0,0,0,0,0,1,1
17038,1,0,1,0,0,0,0
17039,0,0,1,1,0,0,0
17040,0,0,0,1,0,0,0
17041,0,0,1,1,0,0,0
17042,0,0,0,0,0,0,0
17043,0,0,0,0,0,0,0
17044,0,1,0,1,0,0,0
17045,0,0,0,0,0,0,0
17046,0,1,0,0,0,1,0
17047,0,0,0,0,0,0,0
17048,0,0,0,0,0,0,0
17049,0,0,0,0,0,0,1
17050,0,1,0,0,0,0,0
17051,1,0,0,0,1,0,0
17052,0,0,0,1,0,0,0
17053,0,0,1,0,0,0,0
17054,1,0,1,0,1,0,0
17055,0,1,1,0,0,0,0
17056,0,0,1,0,0,0,0
17057,0,0,0,1,0,1,0
17058,0,0,0,0,0,0,0
17059,0,0,0,0,0,0,0
17060,0,0,0,0,0,0,0
17061,0,0,0,0,1,0,0
17062,0,0,0,0,1,1,0
17063,0,0,0,0,1,1,0
17064,0,0,0,0,0,0,0
17065,0,0,0,1,0,0,0
17066,1,0,0,0,1,0,0
17067,0,0,0,0,0,0,0
17068,0,0,0,0,0,1,0
17069,1,0,0,0,0,0,0
17070,0,1,0,0,0,0,0
17071,1,0,0,0,0,0,0
17072,0,0,0,0,1,1,0
17073,0,0,1,0,0,0,0
17074,0,0,0,0,0,0,0
17075,0,0,0,0,0,0,0
17076,0,0,1,0,0,0,0
17077,0,0,0,0,0,0,0
17078,0,0,0,1,0,0,0
17079,1,0,0,0,0,1,0
17080,0,0,1,1,1,0,0
17081,0,0,0,0,1,0,0
17082,0,0,0,0,0,1,0
17083,0,0,0,0,0,0,0
17084,0,0,0,1,0,0,0
17085,0,0,1,1,0,0,1
17086,1,0,0,0,0,0,0
17087,1,1,0,0,0,0,0
17088,1,1,0,0,1,0,0
17089,0,0,0,0,1,0,1
17090,0,0,0,0,0,0,1
17091,0,0,0,0,0,1,0
17092,0,0,0,0,0,1,0
17093,0,0,0,0,0,0,0
17094,0,1,0,0,1,1,0
17095,0,0,0,1,0,0,0
17096,0,0,0,0,0,0,0
17097,0,0,1,0,0,0,0
17098,0,0,1,0,0,0,0
17099,0,0,0,0,0,1,0
17100,1,1,0,0,0,0,0
17101,1,0,0,0,0,0,0
17102,0,0,0,0,0,0,0
17103,0,0,0,0,0,0,0
17104,0,0,1,0,0,0,0
17105,0,0,0,0,0,0,0
17106,0,0,0,0,0,0,0
17107,0,0,0,0,0,0,0
17108,0,0,0,1,0,0,0
17109,1,0,0,1,0,0,0
17110,0,0,1,0,1,0,0
17111,0,0,0,0,0,0,0
17112,0,0,0,0,0,0,0
17113,0,0,0,0,0,0,0
17114,0,0,0,0,0,0,0
17115,0,0,0,0,1,0,0
17116,0,0,0,1,0,0,0
17117,0,0,0,0,0,0,0
17118,0,0,0,1,0,0,0
17119,0,0,0,0,0,1,0
17120,0,1,0,0,0,1,0
17121,0,0,0,0,0,0,0
17122,0,0,1,0,1,0,0
17123,0,0,0,0,0,0,0
17124,0,0,0,0,0,1,0
17125,0,0,0,0,1,0,0
17126,0,0,0,1,0,0,0
17127,0,0,0,0,0,0,0
17128,0,0,0,0,0,0,0
17129,1,0,0,0,0,0,0
17130,0,0,0,0,0,0,0
17131,0,0,0,0,1,0,0
17132,0,0,0,0,0,0,0
17133,0,0,0,0,0,0,0
17134,0,0,0,0,0,1,0
17135,0,0,0,0,1,0,0
17136,1,1,0,0,0,0,0
17137,0,0,0,0,0,0,0
17138,0,0,1,1,1,0,0
17139,0,0,0,0,0,0,0
17140,0,0,0,0,1,0,0
17141,0,1,0,0,0,0,0
17142,0,0,1,1,0,0,0
17143,1,0,0,0,1,0,0
17144,0,0,0,0,0,0,1
17145,0,1,0,1,0,0,0
17146,0,0,0,0,0,1,0
17147,0,0,0,1,1,0,0
17148,0,1,1,1,0,0,0
17149,1,1,0,0,0,1,0
17150,0,0,0,0,1,0,0
17151,0,0,0,0,0,1,0
17152,0,1,0,1,0,0,1
17153,0,1,1,1,0,0,0
17154,1,1,0,0,0,0,0
18002,0,0,0,0,0,1,0
18003,0,0,1,1,0,0,0
18004,0,0,0,0,0,1,0
18005,0,0,0,0,0,0,0
18006,0,1,0,0,0,0,0
18007,0,0,1,0,0,0,0
18008,0,1,0,1,0,0,0
18009,0,0,0,0,0,0,1
18010,0,0,0,0,0,0,0
18011,0,0,0,0,0,0,0
18012,0,1,0,0,0,0,0
18013,0,1,1,1,0,0,0
18014,0,0,0,0,0,0,0
18015,0,0,1,1,0,0,0
18016,1,1,1,0,0,0,0
18017,0,0,0,0,0,0,0
18018,0,0,0,1,0,0,0
18019,0,0,0,0,0,0,0
18020,0,0,1,0,0,0,0
18021,0,0,0,0,0,0,0
18022,1,0,0,0,0,0,0
18023,0,0,0,0,0,0,0
18024,0,0,0,0,1,0,0
18025,1,0,1,0,0,0,0
18026,1,0,0,0,0,1,1
18027,0,1,0,0,0,0,1
18028,0,0,0,0,0,0,0
18029,0,1,0,0,0,0,0
18030,0,0,1,0,0,0,0
18031,0,0,1,1,0,0,0
18032,0,0,0,1,1,0,0
18033,0,0,0,1,1,0,0
18034,1,0,0,0,0,0,0
18035,0,1,0,0,0,0,0
18036,0,1,0,0,1,0,0
18037,1,0,0,0,0,0,0
18038,0,0,0,0,0,0,0
18039,0,0,0,1,0,0,0
18040,1,0,1,0,0,0,0
18041,0,0,0,1,0,0,1
18042,0,0,0,0,0,0,0
18043,0,0,0,0,0,0,0
18044,0,0,0,0,0,0,0
18045,0,0,0,0,1,0,0
18046,1,1,0,0,0,1,0
18047,1,0,1,0,0,0,0
18048,0,1,0,0,1,0,0
18049,0,0,0,0,1,1,0
18050,0,1,0,0,0,0,0
18051,1,0,0,0,1,1,0
18052,1,1,0,0,0,0,0
18053,1,0,0,0,0,1,0
18054,0,0,0,0,0,0,0
18055,1,0,0,0,0,0,0
18056,1,0,0,0,1,0,0
18057,1,0,0,1,0,0,0
18058,0,0,1,0,0,1,0
18059,0,0,0,0,0,0,0
18060,0,0,0,0,0,1,0
18061,0,1,1,1,0,0,0
18062,0,0,0,0,1,1,0
18063,0,1,0,0,0,0,0
18064,0,0,1,1,0,0,0
18065,0,0,0,0,0,1,0
18066,0,0,0,1,0,0,1
18067,0,0,0,0,0,0,0
18068,1,0,0,0,0,0,0
18069,0,0,0,0,1,0,0
18070,0,0,0,0,0,0,0
18071,0,0,0,0,0,0,0
18072,0,0,1,0,0,1,0
18073,0,0,0,1,1,0,0
18074,0,0,0,0,0,1,0
18075,0,0,1,0,0,0,0
18076,1,0,0,0,0,0,0
18077,0,0,0,0,0,0,0
18078,0,0,0,0,1,0,0
18079,0,0,1,0,0,0,0
18080,0,0,0,0,0,0,0
18081,0,0,0,0,0,0,0
18082,0,1,1,1,0,0,0
18083,0,0,0,0,0,0,0
18084,0,0,0,0,1,0,0
18085,0,0,0,0,0,0,1
18086,1,0,0,0,1,0,0
18087,0,0,0,0,0,0,0
18088,0,1,0,0,0,0,0
18089,0,0,0,0,0,1,0
18090,1,0,0,0,0,0,0
18091,0,0,0,0,0,0,0
18092,0,0,0,0,1,0,0
18093,0,0,0,0,1,0,0
18094,1,0,0,0,0,0,0
18095,0,1,1,0,0,0,0
18096,0,0,0,1,0,0,0
18097,0,0,1,0,0,0,0
18098,0,0,0,1,0,1,0
18099,0,1,0,0,0,0,0
18100,0,0,0,0,0,0,0
18101,0,0,1,0,0,0,0
18102,0,0,1,0,0,0,0
18103,0,0,0,0,1,0,0
18104,1,0,1,0,1,1,0
18105,0,0,0,0,0,0,0
18106,0,0,0,1,1,0,0
18107,0,0,0,0,0,0,0
18108,1,1,0,0,0,0,0
18109,0,1,0,0,1,0,0
18110,0,0,0,0,0,0,0
18111,0,0,0,0,0,0,0
18112,0,0,0,0,0,0,0
18113,0,0,0,0,0,1,0
18114,0,0,1,0,0,0,0
18115,0,0,0,0,0,0,0
18116,0,1,0,1,0,0,0
18117,0,0,0,1,1,0,0
18118,1,1,0,0,0,0,0
18119,0,1,0,0,0,0,0
18120,0,0,0,0,0,1,0
18121,0,0,0,0,0,0,0
18122,0,1,0,0,0,0,0
18123,0,0,0,0,0,0,0
18124,0,1,0,1,1,0,0
18125,0,1,1,0,0,0,1
18126,1,0,0,0,0,0,0
18127,0,0,0,0,0,0,1
18128,0,0,0,1,0,0,0
18129,0,0,0,1,0,0,0
18130,0,0,0,0,0,1,0
18131,0,0,0,1,0,1,0
18132,0,1,0,1,0,0,0
18133,0,0,0,0,0,0,1
18134,0,0,0,0,0,0,0
18135,1,0,0,0,0,1,0
