"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
13002,0,0,0,1,0,0,0
13003,0,0,0,0,1,1,0
13004,0,1,1,0,0,0,0
13005,0,0,0,0,0,0,0
13006,0,1,0,0,0,0,0
13007,0,0,0,0,0,0,0
13008,0,0,0,1,1,0,0
13009,0,0,0,0,0,0,0
13010,0,0,0,0,0,0,0
13011,0,0,0,0,0,1,0
13012,0,0,0,1,1,1,0
13013,1,0,0,0,0,0,0
13014,1,0,0,0,0,0,1
13015,0,1,0,0,0,0,0
13016,0,0,0,0,0,0,0
13017,0,0,0,0,0,1,0
13018,0,0,0,0,0,1,0
13019,0,0,1,0,0,1,0
13020,0,1,0,0,0,0,0
13021,0,0,0,0,0,1,0
13022,0,1,0,0,0,0,1
13023,1,0,0,0,0,0,0
13024,0,0,0,0,0,0,0
13025,0,0,1,0,0,0,0
13026,0,0,0,0,0,0,0
13027,0,0,0,1,1,0,0
13028,0,1,0,0,1,0,0
13029,0,0,0,0,0,1,0
13030,0,0,0,1,1,0,0
13031,0,0,0,0,0,0,0
13032,0,0,0,1,0,1,0
13033,0,0,0,0,0,0,0
13034,0,0,0,0,0,0,0
13035,0,0,1,0,0,0,0
13036,0,0,0,0,0,1,0
13037,0,0,1,0,0,0,0
13038,0,0,1,1,0,0,0
13039,0,0,1,0,1,0,1
13040,1,0,0,1,0,0,0
13041,0,0,0,0,0,0,0
13042,0,0,0,1,0,0,0
13043,0,1,0,0,0,0,0
13044,0,1,0,0,0,1,0
13045,0,0,0,0,0,1,0
13046,1,0,1,0,0,0,0
13047,0,0,1,1,0,0,0
13048,0,0,0,0,0,1,0
13049,0,0,1,0,0,0,0
13050,0,1,1,1,1,0,0
13051,0,0,0,0,0,1,0
13052,0,0,0,0,0,0,0
13053,0,0,1,0,0,0,0
13054,0,1,0,0,0,0,0
13055,0,1,0,0,0,0,0
13056,0,0,0,1,1,0,0
13057,0,0,0,0,0,1,0
13058,0,0,0,0,0,0,1
13059,0,0,0,0,0,1,0
13060,0,0,1,0,0,0,0
13061,1,0,1,0,0,0,0
13062,1,0,0,0,0,0,0
13063,0,1,0,0,0,1,0
13064,0,1,0,0,0,0,0
13065,0,0,1,1,0,0,0
13066,1,0,0,0,0,0,0
13067,0,0,0,0,1,0,0
13068,0,0,1,0,1,0,0
13069,0,0,0,0,0,0,0
13070,0,0,1,0,0,1,0
13071,0,0,0,0,0,0,0
13072,0,1,0,0,0,0,1
13073,0,0,0,0,0,0,0
13074,0,0,1,1,0,0,0
13075,1,0,0,0,0,1,0
13076,0,0,0,0,0,1,0
13077,0,1,0,0,0,0,0
13078,1,0,0,1,1,0,0
13079,0,0,1,1,0,0,0
13080,0,1,0,0,0,0,0
13081,0,0,0,1,0,0,0
13082,0,0,0,0,0,0,1
13083,0,0,0,0,0,0,0
13084,0,0,0,0,0,0,0
13085,0,0,1,1,0,0,0
13086,1,0,0,0,0,0,0
13087,0,0,0,1,1,0,0
13088,0,0,0,0,0,0,0
13089,1,0,0,0,1,0,0
13090,1,0,0,0,0,0,0
13091,0,0,1,0,0,1,0
13092,0,1,1,0,0,0,0
13093,0,0,0,0,0,1,0
13094,0,0,0,0,0,0,0
13095,0,0,0,0,1,0,0
13096,0,0,0,0,0,1,0
13097,0,0,0,0,0,0,0
13098,0,0,0,0,0,0,0
13099,0,1,0,0,0,1,0
13100,0,0,0,0,0,0,0
13101,0,0,0,0,0,0,0
13102,1,0,1,0,0,0,0
13103,0,0,1,0,1,0,1
13104,0,0,0,0,0,0,0
13105,0,0,0,0,0,1,0
13106,0,0,0,0,1,1,0
13107,0,1,0,1,0,1,0
13108,0,0,0,0,0,1,0
13109,0,0,0,0,0,1,0
13110,0,0,0,0,0,0,0
13111,0,0,0,0,0,0,0
13112,1,1,1,0,1,0,0
13113,0,0,0,0,0,0,0
13114,1,0,0,0,0,0,1
13115,0,0,1,0,0,0,1
13116,0,0,0,0,1,0,0
13117,0,0,0,0,1,0,0
13118,1,0,0,0,0,0,0
13119,1,0,0,0,1,0,0
13120,1,0,0,0,0,0,0
13121,1,0,0,0,1,1,0
13122,0,1,1,0,0,0,1
13123,0,0,0,0,0,0,0
13124,0,0,0,0,0,0,0
13125,0,0,0,0,1,1,0
13126,0,1,0,0,0,1,0
13127,0,0,1,0,0,0,1
13128,0,0,0,0,0,0,0
